,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
NF2,12.0841321566224,-0.214376601463754,0.339348777736831,0.551607788386086,0.758961752975331,0.999822123505485
NFAT5,5.52892158495974,1.06511763723257,0.573633449877588,3.66471232277715,0.160036052438755,0.999822123505485
NFATC2IP,6.61333041215665,0.179467700651583,0.470884756767363,0.163469838138205,0.921516202695553,0.999822123505485
NFATC3,6.06902639106136,0.171344736618424,0.477875266321511,0.325782248450132,0.849683693349288,0.999822123505485
NFE2L1,30.7009014391342,0.209980073373821,0.216678772270218,0.968495959079611,0.616160387796273,0.999822123505485
NFE2L2,19.4678253767178,0.371690349492087,0.282250664742333,1.75463288434259,0.415897500474287,0.999822123505485
NFE2L3,51.2201761666842,0.797902753692635,0.359246932069774,4.75023447673075,0.0930035849832015,0.749468477799332
NFKB1,5.2071962449822,0.545938528882017,0.585826284573565,1.59795521650262,0.449788589261023,0.999822123505485
NFKB2,10.109934170506,0.956355811676702,0.527002450513694,3.46979802415348,0.176418015475774,0.999822123505485
NFKBIA,103.903940562933,1.861291308618,0.818406205196793,3.09078860980242,0.213227777886903,0.999822123505485
NFKBIB,8.70129625690602,0.464160139584096,0.428058855356672,1.21114540567087,0.545761777803197,0.999822123505485
NFKBIE,17.9703992302025,1.00915920695505,0.39891766746817,7.63429982778275,0.0219903861593154,0.307058419582367
NFKBIL1,6.56071838045513,0.141090448428242,0.456453810642771,0.364992407037818,0.833187807104081,0.999822123505485
NFKBIZ,50.2397828219395,1.44785733796599,0.463162276883024,8.93318831057924,0.0114863700992447,0.197586372202151
NFS1,5.97328719277698,0.146042219301751,0.468149126764656,0.198291801284185,0.90561056922068,0.999822123505485
NFU1,7.13804084745654,0.0623955141490934,0.432442383971504,0.0209536947639961,0.989577843620469,0.999822123505485
NFX1,6.64958236262397,-0.0941541049678249,0.454784806373791,0.053066342950288,0.973815740395134,0.999822123505485
NFYA,5.79160392518394,-0.419627146282896,0.482767521486212,0.765331705230196,0.68204076335125,0.999822123505485
NFYB,6.48637720928737,-0.124822703910896,0.470889073516367,0.11693311240878,0.943209784387435,0.999822123505485
NFYC,11.3402264045962,0.133277619001281,0.362023311824416,0.1406777859766,0.932077891713996,0.999822123505485
NGDN,11.7153780687424,0.076197821546818,0.351525390196971,0.0849861911903105,0.958397082659564,0.999822123505485
NGLY1,8.40781043702008,-0.0468156115499571,0.394561602451796,0.159040835241896,0.923559162895188,0.999822123505485
NGRN,49.7091162991121,-0.198686676636885,0.171115292097809,1.60323557542701,0.448602632923006,0.999822123505485
NHP2,57.0107749100678,-0.121317070432752,0.162598937305454,0.690598125229158,0.708008582905101,0.999822123505485
NIBAN2,20.8592186224493,0.0506147253672485,0.27720237026954,0.229489204360043,0.891593825950299,0.999822123505485
NIF3L1,7.9835338643509,0.389108604936569,0.404009322144308,0.982155756413299,0.611966413298711,0.999822123505485
NIFK,28.408176874757,-0.285508358259631,0.219941588023721,1.97248627603283,0.372975278872323,0.999822123505485
NIP7,13.5813823563455,-0.448034256678672,0.324696489171646,2.16574987135997,0.338620612429385,0.999822123505485
NIPBL,7.70809215463716,0.313473523642881,0.423973220582469,0.590082557614778,0.744500854724225,0.999822123505485
NIPSNAP1,17.3965139660226,-0.10704244280017,0.284531043166247,0.468218170537291,0.791275494687573,0.999822123505485
NIPSNAP2,19.0042018835548,-0.595535474822157,0.270798720574684,5.00445901372865,0.0819021934144659,0.701294730671263
NISCH,5.07456336189649,-0.244047208978712,0.524222159140205,0.245491132479863,0.88448867771389,0.999822123505485
NIT2,12.5788212205484,-0.548564795441476,0.331632791714561,2.77390657314203,0.249835322898144,0.999822123505485
NKAPD1,8.88128220447913,0.37274377621177,0.399133905021644,1.17151189673296,0.55668487768716,0.999822123505485
NKILA,6.61588563778609,0.101393551030353,0.453966127235947,0.0845817491995717,0.958590910268924,0.999822123505485
NKIRAS2,10.4428550226606,-0.157471003259324,0.363154096830945,0.305386733650728,0.858392893198719,0.999822123505485
NKTR,5.45306165527666,-0.0146533947149438,0.502155136943707,0.00263719912877747,0.998682269406034,0.999822123505485
NLE1,9.8287957440671,-0.0802513965832906,0.389359703002727,0.66278155460126,0.717924565593614,0.999822123505485
NLN,11.7440779304385,0.0930902899678287,0.330943923911277,0.442648247125128,0.801456867131671,0.999822123505485
NLRC5,6.68041763530849,2.91368879610529,0.840584810848126,16.0783967653389,0.000322567422143211,0.0112861521034935
NLRP2,16.7323248047689,0.0947251924494935,0.281359135920833,0.174571717793185,0.91641509277977,0.999822123505485
NMB,5.18189648224726,0.145298398448638,0.488443308183004,0.61564975861544,0.735044028157902,0.999822123505485
NMD3,28.0322861943612,0.0598946409544083,0.227661961143925,0.0957331217976005,0.9532609808795,0.999822123505485
NME1,122.387740379568,-0.0591927030177264,0.132605817289793,0.350154351399127,0.839392237586252,0.999822123505485
NME2,305.701749469009,-0.0841496149851334,0.0981184362614739,0.947399703594414,0.622694125044087,0.999822123505485
NME3,5.44069589773482,-0.295015757728444,0.502297023918112,0.345562538052057,0.841321617817203,0.999822123505485
NME4,7.97374929947811,-0.0532782232049445,0.416299172949277,0.0165483747506769,0.991759949496515,0.999822123505485
NME6,5.04090294458532,-0.139262760986956,0.531287481730921,0.0698040536267044,0.965700024331693,0.999822123505485
NMI,27.505571950794,1.21785449630218,0.623655430458009,3.77218679600317,0.151663140563476,0.97397172969456
NMRAL1,16.6146439978738,-0.04311025592739,0.285992888893156,0.112634311551069,0.945239300242272,0.999822123505485
NMT1,37.3304584736612,0.367104795536774,0.211967038374021,4.81665071828645,0.0899658289444263,0.738713200118349
NMUR2,11.7997254782719,-0.263766115043075,0.33886135567861,0.718807205888517,0.698092542280484,0.999822123505485
NNMT,40.2779535939808,-0.229420803080769,0.201117815293951,1.94122204752334,0.378851480110394,0.999822123505485
NNT,8.39387117341464,-0.078933199364808,0.402022121070275,0.0654094397017673,0.967824296703356,0.999822123505485
NOB1,20.7016264961539,-0.278280794807999,0.259036241605143,1.19882515221994,0.549134115867083,0.999822123505485
NOC2L,17.5219182028641,-0.234782204723822,0.28096301012747,0.76102179502098,0.683512115355148,0.999822123505485
NOC2LP1,9.84867423326063,-0.337098243421402,0.373327920211666,0.864402665950429,0.649078682586759,0.999822123505485
NOC4L,6.60543625972927,-0.266919108979623,0.450879948242889,0.37540358406595,0.828861843587155,0.999822123505485
NOCT,7.56423990019587,1.19143472089689,0.850812460240576,1.72013043592214,0.423134485449454,0.999822123505485
NOL10,7.15428305852077,0.00435174635817835,0.42924006537961,0.0226142002917911,0.988756584854068,0.999822123505485
NOL11,15.7947126376296,0.0118564432044797,0.295367104346316,0.183753824826837,0.912217425276389,0.999822123505485
NOL12,5.09867015092938,0.0147311292883219,0.522903342558953,0.841153197270721,0.656668076717253,0.999822123505485
NOL6,10.722358777405,-0.0403114966905308,0.379802936522632,0.0452539860859744,0.977627077472318,0.999822123505485
NOL7,8.8102061532444,-0.452129429843055,0.404638592398121,1.25408181329872,0.534170123914593,0.999822123505485
NOL8,5.19115937123126,-0.146591648066281,0.558854770269942,0.630414087446709,0.729637791704153,0.999822123505485
NOLC1,20.3160556486611,-0.221196571102664,0.256968226664013,0.862282055134074,0.649767269215791,0.999822123505485
NOMO1,13.4115266501976,-0.359964895655867,0.323526402639768,1.2506801246452,0.535079437220356,0.999822123505485
NOMO2,16.3881934046812,-0.241475844128726,0.287031851443498,0.837899874064654,0.657737122715899,0.999822123505485
NOMO3,10.9592374737034,-0.141885239922357,0.35902713788816,0.317061772811527,0.853396605030052,0.999822123505485
NONO,75.6620338648158,0.0718278736765733,0.14819902529574,1.13565758170009,0.566754646657468,0.999822123505485
NOP10,26.8806071158765,-0.314823216792113,0.249003513690526,1.85083866723318,0.396365174979245,0.999822123505485
NOP16,39.74856406861,-0.684597671335127,0.199727751125386,14.022053225869,0.000901882229009531,0.026423694591225
NOP2,18.5246082622639,-0.263222876927236,0.275425213238059,1.46891006558078,0.479766844943787,0.999822123505485
NOP53,29.6739908977774,0.135658902270592,0.215535456907821,0.667100558450215,0.716375878910372,0.999822123505485
NOP56,57.7159066003113,-0.166888339638655,0.163330735622053,1.05657013518976,0.589615253451259,0.999822123505485
NOP58,34.4314770938099,-0.018464626591134,0.202869506575615,0.339832601723884,0.843735433569591,0.999822123505485
NORAD,20.6683048365216,-0.00876659827153444,0.256477892308559,0.00226371165849315,0.998868784477961,0.999822123505485
NOSIP,20.4386277864883,0.208679086754508,0.277250538006768,0.583291423313661,0.747033154233513,0.999822123505485
NPAS2,5.69758950398888,-0.164774710454962,0.48857607352909,0.622095417472323,0.732678919850207,0.999822123505485
NPC1,7.09421106143808,0.69738141785203,0.457988462555202,2.3485200544974,0.309047581887341,0.999822123505485
NPC2,30.9597908038771,-0.327225905163781,0.228937500294756,2.19202151468326,0.334201639415174,0.999822123505485
NPEPPS,24.3950350624809,-0.151509603276076,0.241418517440995,1.00344612831844,0.605486468334131,0.999822123505485
NPIPB5,6.14405563439645,-0.116330976838694,0.490380671711144,0.244901951693791,0.884749277964374,0.999822123505485
NPLOC4,18.0015916816205,0.370791066561434,0.315042359089285,1.4256910990724,0.490247188115202,0.999822123505485
NPM1,351.437087062082,0.0553861388014016,0.104493240451749,0.665299139231266,0.717021416225692,0.999822123505485
NPM1P27,5.53033033882387,0.15492767881778,0.484126384596234,0.119619213761851,0.94194385614158,0.999822123505485
NPM3,7.89839570663321,-0.228659436074128,0.405141972169168,0.323171106685948,0.850793740102999,0.999822123505485
NPNT,6.57538855952601,0.420821310145621,0.47246486856949,1.20167446103473,0.548352346536448,0.999822123505485
NPTN,30.3906682630518,0.111903061018702,0.212165491226053,0.615137732169309,0.735232233239112,0.999822123505485
NQO1,97.5535147062217,-0.0822995894175487,0.125682831196762,0.564806814985502,0.753969466243258,0.999822123505485
NR1D2,5.10349080499288,0.387412217938899,0.55189470698922,0.498910060412946,0.779225321643196,0.999822123505485
NR1H2,12.1578927797857,0.120445014485379,0.330656911168309,0.455265308452077,0.796416766440096,0.999822123505485
NR2C1,5.53507310224254,0.0398248872241169,0.506285019063894,0.0678511018408727,0.966643467675117,0.999822123505485
NR2C2AP,6.3124188238284,-0.437512606398696,0.466254056028797,0.908092234673802,0.635053445596898,0.999822123505485
NR2F1,5.08965358238169,1.43926725066772,0.585117944388274,6.42044212625628,0.0403476928988792,0.45404205983064
NR2F1-AS1,5.72183836480607,2.30657611384646,0.655699780580687,13.9870289868679,0.000917815201252267,0.0267352102642287
NR2F2,12.3546031085709,-0.293583934485115,0.325439105226713,3.57510648227527,0.167369181113977,0.999822123505485
NR3C1,18.0320364457076,0.593041116012484,0.412405958659518,2.04192518480115,0.360248001231165,0.999822123505485
NRAS,5.87306299203099,-0.417684933510822,0.469393087536949,0.813195126318909,0.665912123955964,0.999822123505485
NRAV,5.13065150201498,0.244506027945286,0.498946083244694,0.242805650623545,0.885677114564792,0.999822123505485
NRBP1,13.7185582143821,-0.079593348773493,0.31401344757099,0.107724957295133,0.94756240760581,0.999822123505485
NRDC,12.7902481061858,0.0670769700885593,0.334526620576316,0.430519945079837,0.806331788803555,0.999822123505485
NRG1,7.0906891673712,0.0305558727945982,0.437268534638632,0.0902967673330082,0.955855637945495,0.999822123505485
NRIP1,8.51490128864394,1.37502563831524,0.432482118346631,11.1781680186392,0.00373845068279855,0.0860688795897322
NRP1,17.3990544333749,0.79338391916747,0.302281333137287,6.95327221842,0.0309112182992536,0.38484150716944
NSA2,57.3811352091096,0.0357872231458214,0.160646506569029,0.0940183674341171,0.954078635561897,0.999822123505485
NSD1,8.06825926036149,-0.283811402905616,0.414651073397149,0.575647089428173,0.749893903308317,0.999822123505485
NSD2,11.1310212338542,0.230032033126782,0.355071941870579,0.697933643043626,0.705416534528797,0.999822123505485
NSD3,20.4994325046656,0.319430733104584,0.257368102068643,1.58194596790526,0.453403426336833,0.999822123505485
NSDHL,5.83867630962789,0.103391857507873,0.474008207405996,0.148504220248292,0.928437595815743,0.999822123505485
NSF,8.67067626118297,-0.0671404999374657,0.39925152481081,0.134175694369759,0.935113050679431,0.999822123505485
NSFL1C,15.2864168547967,0.171211757741715,0.304242596781614,0.355906550735455,0.836981530229356,0.999822123505485
NSL1,7.21704671822238,0.424849211146383,0.420703966670276,2.08774868400593,0.352087926986064,0.999822123505485
NSMCE1,7.6941560854068,-0.129674914741149,0.416635658188118,0.134715629066157,0.934860634762434,0.999822123505485
NSMCE2,13.8514382992769,0.200526084707199,0.323282455536736,0.386769745443118,0.824164714574037,0.999822123505485
NSMCE4A,6.31586709519893,0.0432850691125168,0.453733787805838,0.00964661155517632,0.995188307682465,0.999822123505485
NSUN2,10.4306065606938,0.0045436062505093,0.359499296329512,0.125946054919957,0.938968799721107,0.999822123505485
NT5C,12.9908648535041,-0.553116860025187,0.330504969820458,2.89495783421256,0.235162405309159,0.999822123505485
NT5C2,8.63029265520556,0.12149160939319,0.40644642637381,0.207455455035436,0.901470709678015,0.999822123505485
NT5C3A,88.6419202959152,2.2009331078257,0.787454093931492,5.21526882352552,0.0737087021270865,0.65701109597321
NT5C3B,12.9039392044144,-0.570840672037955,0.32954121064891,3.12979885528198,0.209109042705485,0.999822123505485
NT5DC1,9.65988180002543,0.0188120725063162,0.374501414060355,0.064983368272955,0.968030499807357,0.999822123505485
NT5DC2,27.5296006391074,-0.465245037705722,0.290471575312764,2.55058352623573,0.279349452463116,0.999822123505485
NT5E,25.7408474494434,-0.456281289451043,0.25121696348828,3.38015128329346,0.184505567160206,0.999822123505485
NTAN1,7.18906814864581,0.400890786771265,0.429019636155869,1.0674135339559,0.586427186973784,0.999822123505485
NTMT1,9.36767199204364,-0.0725040872554496,0.39580054666121,0.307235969178741,0.857599574695879,0.999822123505485
NTN4,8.0546254294345,-0.335062540597105,0.399030358299664,1.27649477579595,0.528217373428717,0.999822123505485
NTPCR,4.8801523276326,0.197709944733559,0.506765898121137,0.297713279683201,0.861692638437708,0.999822123505485
NUB1,27.3475673056179,1.06144114053138,0.431075885351933,8.74599037548268,0.0126134044188146,0.207812444117846
NUBP1,5.55297276902481,-0.476946968850396,0.498034557821776,0.946405740457436,0.623003669459603,0.999822123505485
NUBP2,13.9994549693988,-0.21236450101766,0.308859671303491,0.489874847864037,0.782753518346738,0.999822123505485
NUCB1,14.1725422429931,-0.0202398439134957,0.30665815358464,0.0632195631899393,0.968884584919954,0.999822123505485
NUCB2,7.70418753826573,0.353660206493333,0.414023535982,0.845958514778545,0.655092221293816,0.999822123505485
NUCKS1,37.1109507727287,0.477364164536485,0.262855567213339,3.8570753683221,0.145360606259038,0.948505220691344
NUDC,15.7429205352811,-0.193898646085248,0.291762553652993,0.443050674272094,0.801295619354607,0.999822123505485
NUDCD1,9.18385300535457,0.354021853139576,0.415041786325856,3.57386249486221,0.167473316073584,0.999822123505485
NUDCD3,25.5996190888792,-0.173998784932852,0.234826453492831,0.569186107513175,0.75232034597237,0.999822123505485
NUDT1,9.97861333201841,0.407036716715501,0.365404760452276,1.31974340538224,0.516917649380925,0.999822123505485
NUDT16,6.2978423419083,-0.0892743675650713,0.454167762727364,0.0556414975294146,0.972562684240022,0.999822123505485
NUDT21,40.5329094411464,0.376046184866625,0.184446407004642,4.33015068412725,0.114741289426082,0.845805412046798
NUDT22,12.7275059486383,-0.234008879168025,0.338220993998601,0.556179022741524,0.757229037871517,0.999822123505485
